LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_6,PAY_5,BILL_AMT6,BILL_AMT5,PAY_AMT6,PAY_AMT5,total_bill,avg_bill,bill_trend,pay_ratio_6,pay_ratio_5,avg_pay_ratio,min_pay_ratio,max_pay_ratio,payment_trend,delay_sum_partial,delay_count_partial,max_delay_partial
50000,2,2,2,26,-1,-1,780,0,0,780,780,390.0,-780,0.0,780.0,390.0,0.0,780.0,780,0,0,-1
50000,1,2,2,39,0,0,19078,17532,1000,2000,36610,18305.0,-1546,0.052413648514073,0.1140706097074088,0.0832421291107409,0.052413648514073,0.1140706097074088,1000,0,0,0
180000,2,1,2,33,0,0,48436,44935,30000,10000,93371,46685.5,-3501,0.6193612321159444,0.2225387217375823,0.4209499769267634,0.2225387217375823,0.6193612321159444,-20000,0,0,0
500000,2,1,1,35,-1,-1,40855,889,170,41000,41744,20872.0,-39966,0.0041609555512042,46.06741573033708,23.035788342944144,0.0041609555512042,46.06741573033708,40830,0,0,-1
20000,2,2,1,46,5,3,18646,19525,1000,0,38171,19085.5,879,0.0536279294256448,0.0,0.0268139647128224,0.0,0.0536279294256448,-1000,8,2,5
80000,1,1,2,40,0,0,42994,41040,2000,3000,84034,42017.0,-1954,0.0465170368647517,0.0730976340732438,0.0598073354689977,0.0465170368647517,0.0730976340732438,1000,0,0,0
230000,1,1,1,39,-1,-1,634,486,0,634,1120,560.0,-148,0.0,1.3018480492813145,0.6509240246406571,0.0,1.3018480492813145,634,0,0,-1
160000,2,1,1,33,0,0,0,799,0,0,799,399.5,799,0.0,0.0,0.0,0.0,0.0,0,0,0,0
290000,2,2,2,29,0,0,29124,31004,4280,0,60128,30064.0,1880,0.1469527896995708,0.0,0.0734763948497854,0.0,0.1469527896995708,-4280,0,0,0
360000,1,1,2,27,-2,-2,-5,-5,0,0,-10,-5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
300000,2,1,1,39,-2,-2,8492,2359,7259,10011,10851,5425.5,-6133,0.8547038737784057,4.2419491525423725,2.548326513160389,0.8547038737784057,4.2419491525423725,2752,0,0,-2
50000,2,2,2,24,0,0,33571,34919,1220,1010,68490,34245.0,1348,0.0363398069820088,0.0289232531500572,0.032631530066033,0.0289232531500572,0.0363398069820088,-210,0,0,0
30000,2,2,2,27,0,0,15960,29834,0,0,45794,22897.0,13874,0.0,0.0,0.0,0.0,0.0,0,0,0,0
270000,1,2,2,37,0,0,24641,26344,2000,3000,50985,25492.5,1703,0.0811622433244054,0.1138736003036629,0.0975179218140342,0.0811622433244054,0.1138736003036629,1000,0,0,0
50000,2,2,2,55,0,0,22888,23675,1004,1002,46563,23281.5,787,0.0438638647385206,0.0423213380638621,0.0430926014011914,0.0423213380638621,0.0438638647385206,-2,0,0,0
220000,2,1,1,43,0,0,0,1090,0,0,1090,545.0,1090,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60000,1,2,2,37,-1,-1,609,389,0,1000,998,499.0,-220,0.0,2.5641025641025643,1.2820512820512822,0.0,2.5641025641025643,1000,0,0,-1
250000,2,1,1,42,2,-1,686,1522,4389,0,2208,1104.0,836,6.388646288209607,0.0,3.194323144104803,0.0,6.388646288209607,-4389,2,1,2
30000,2,2,2,26,0,0,17448,17448,0,0,34896,17448.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,1,3,1,38,0,0,167416,166755,6419,6200,334171,167085.5,-661,0.0383413870753866,0.0371800714816858,0.0377607292785362,0.0371800714816858,0.0383413870753866,-219,0,0,0
50000,1,3,1,39,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
230000,1,2,1,33,0,0,87434,119512,4243,5000,206946,103473.0,32078,0.0485274775547549,0.041836452938174,0.0451819652464645,0.041836452938174,0.0485274775547549,757,0,0,0
50000,2,2,2,24,7,7,2400,2400,0,0,4800,2400.0,0,0.0,0.0,0.0,0.0,0.0,0,14,2,7
500000,1,1,2,32,0,0,170299,168722,5313,5419,339021,169510.5,-1577,0.0311978860833822,0.0321177314296213,0.0316578087565018,0.0311978860833822,0.0321177314296213,106,0,0,0
230000,2,2,1,35,0,0,55380,55199,3000,2000,110579,55289.5,-181,0.0541702027771257,0.036231884057971,0.0452010434175483,0.036231884057971,0.0541702027771257,-1000,0,0,0
60000,1,1,2,29,0,0,19085,17878,1500,1500,36963,18481.5,-1207,0.0785916378497327,0.0838973096929358,0.0812444737713343,0.0785916378497327,0.0838973096929358,0,0,0,0
160000,2,3,1,30,-1,-1,10043,11800,5325,10043,21843,10921.5,1757,0.5301672640382318,0.8510295737649352,0.6905984189015835,0.5301672640382318,0.8510295737649352,4718,0,0,-1
110000,1,2,1,39,0,0,35806,32467,3000,4000,68273,34136.5,-3339,0.0837825006283687,0.1231982259455463,0.1034903632869575,0.0837825006283687,0.1231982259455463,1000,0,0,0
230000,2,2,1,39,0,0,112107,127993,15226,5237,240100,120050.0,15886,0.1358154636600421,0.0409159804365829,0.0883657220483125,0.0409159804365829,0.1358154636600421,-9989,0,0,0
150000,2,3,1,41,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,2,2,2,32,0,0,2381,2381,0,0,4762,2381.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
420000,1,3,1,53,-2,-2,-331,-232,0,0,-563,-281.5,99,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
30000,2,2,2,25,0,0,27460,12623,0,1500,40083,20041.5,-14837,0.0,0.1188212927756654,0.0594106463878327,0.0,0.1188212927756654,1500,0,0,0
20000,2,2,2,21,0,0,18355,9135,8906,10000,27490,13745.0,-9220,0.485181956853345,1.094570928196147,0.789876442524746,0.485181956853345,1.094570928196147,1094,0,0,0
20000,2,1,2,24,2,-1,311,961,15735,0,1272,636.0,650,50.43269230769231,0.0,25.216346153846153,0.0,50.43269230769231,-15735,2,1,2
50000,2,2,2,27,0,0,43020,42343,0,3038,85363,42681.5,-677,0.0,0.0717457018703948,0.0358728509351974,0.0,0.0717457018703948,3038,0,0,0
230000,1,1,2,32,-2,-2,500,500,0,0,1000,500.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
30000,2,1,2,28,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
50000,1,2,1,48,0,0,20386,19829,799,879,40215,20107.5,-557,0.0391916417324765,0.0443267776096823,0.0417592096710794,0.0391916417324765,0.0443267776096823,80,0,0,0
50000,1,1,2,24,2,2,33961,34668,1600,0,68629,34314.5,707,0.0471114775337141,0.0,0.023555738766857,0.0,0.0471114775337141,-1600,4,2,2
80000,2,2,2,30,0,0,27283,29716,18000,13000,56999,28499.5,2433,0.6597273127107462,0.4374600397079113,0.5485936762093288,0.4374600397079113,0.6597273127107462,-5000,0,0,0
120000,2,1,1,42,0,0,115463,121805,4390,5685,237268,118634.0,6342,0.0380205085567796,0.0466725777055317,0.0423465431311556,0.0380205085567796,0.0466725777055317,1295,0,0,0
220000,2,1,1,33,0,0,171449,180715,10000,7000,352164,176082.0,9266,0.058326042578011,0.0387348104207707,0.0485304264993909,0.0387348104207707,0.058326042578011,-3000,0,0,0
200000,1,3,2,33,0,0,109504,122537,3330,4381,232041,116020.5,13033,0.0304095703392539,0.0357521748355612,0.0330808725874075,0.0304095703392539,0.0357521748355612,1051,0,0,0
50000,2,2,1,37,0,0,29547,28959,1000,1069,58506,29253.0,-588,0.0338432381210234,0.0369129834254143,0.0353781107732188,0.0338432381210234,0.0369129834254143,69,0,0,0
300000,1,1,1,39,-1,-1,45199,18147,120,45301,63346,31673.0,-27052,0.0026548672566371,2.496197928146352,1.2494263977014948,0.0026548672566371,2.496197928146352,45181,0,0,-1
250000,2,1,2,32,-1,-1,1460,3328,1000,1460,4788,2394.0,1868,0.6844626967830253,0.4385701411835386,0.561516418983282,0.4385701411835386,0.6844626967830253,460,0,0,-1
170000,1,1,2,48,0,0,166416,164040,6100,6000,330456,165228.0,-2376,0.0366549090537625,0.0365762217982089,0.0366155654259857,0.0365762217982089,0.0366549090537625,-100,0,0,0
210000,2,1,2,30,0,0,95021,93463,4389,3186,188484,94242.0,-1558,0.0461893035297089,0.0340879910981768,0.0401386473139428,0.0340879910981768,0.0461893035297089,-1203,0,0,0
80000,2,2,2,22,0,0,29245,27712,1037,2000,56957,28478.5,-1533,0.0354578403884291,0.0721682964673618,0.0538130684278955,0.0354578403884291,0.0721682964673618,963,0,0,0
140000,2,2,2,24,0,0,37150,36683,5000,1355,73833,36916.5,-467,0.1345858792495491,0.0369370842874277,0.0857614817684884,0.0369370842874277,0.1345858792495491,-3645,0,0,0
50000,1,2,1,46,0,-1,50765,50108,390,2363,100873,50436.5,-657,0.0076823070559035,0.0471571973098644,0.027419752182884,0.0076823070559035,0.0471571973098644,1973,0,0,0
80000,2,3,2,50,0,0,48525,48571,1600,1600,97096,48548.0,46,0.0329720150022668,0.0329407889318949,0.0329564019670808,0.0329407889318949,0.0329720150022668,0,0,0,0
20000,1,2,1,43,3,4,19072,19657,0,0,38729,19364.5,585,0.0,0.0,0.0,0.0,0.0,0,7,2,4
260000,2,1,2,30,-1,-1,13603,3154,9189,13603,16757,8378.5,-10449,0.6754630990885033,4.311568938193344,2.4935160186409235,0.6754630990885033,4.311568938193344,4414,0,0,-1
200000,2,1,2,28,-1,-1,0,1117,1128,0,1117,558.5,1117,1128.0,0.0,564.0,0.0,1128.0,-1128,0,0,-1
220000,1,1,2,38,0,0,165300,167743,7009,6000,333043,166521.5,2443,0.0424014373778743,0.0357687905379626,0.0390851139579184,0.0357687905379626,0.0424014373778743,-1009,0,0,0
30000,1,1,2,26,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
210000,2,2,1,35,-1,0,3392,1943,4000,3392,5335,2667.5,-1449,1.1788977306218686,1.7448559670781894,1.461876848850029,1.1788977306218686,1.7448559670781894,-608,0,0,0
350000,2,3,1,38,0,0,7532,8762,1000,284,16294,8147.0,1230,0.132749236691889,0.0324089923542165,0.0825791145230528,0.0324089923542165,0.132749236691889,-716,0,0,0
50000,2,3,1,58,0,0,9663,9692,500,500,19355,9677.5,29,0.0517384105960264,0.051583617043227,0.0516610138196267,0.051583617043227,0.0517384105960264,0,0,0,0
50000,1,2,2,24,0,0,16960,16764,589,585,33724,16862.0,-196,0.034726726018513,0.0348941246644795,0.0348104253414963,0.034726726018513,0.0348941246644795,-4,0,0,0
70000,1,1,2,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
240000,2,1,2,29,-1,-1,2600,100,704,2600,2700,1350.0,-2500,0.2706651287966167,25.742574257425744,13.00661969311118,0.2706651287966167,25.742574257425744,1896,0,0,-1
150000,2,2,1,50,-1,-2,2322,0,0,2322,2322,1161.0,-2322,0.0,2322.0,1161.0,0.0,2322.0,2322,0,0,-1
290000,1,1,1,47,-2,-2,2716,59512,3516,2716,62228,31114.0,56796,1.2940743467059257,0.0456370876951254,0.6698557172005256,0.0456370876951254,1.2940743467059257,-800,0,0,-2
30000,2,2,1,39,0,0,31369,28979,0,3000,60348,30174.0,-2390,0.0,0.10351966873706,0.05175983436853,0.0,0.10351966873706,3000,0,0,0
180000,2,3,1,39,2,3,150,300,645,0,450,225.0,150,4.271523178807947,0.0,2.1357615894039736,0.0,4.271523178807947,-645,5,2,3
340000,1,2,1,35,0,0,46143,44710,2000,2000,90853,45426.5,-1433,0.0433425797503467,0.0447317215003019,0.0440371506253243,0.0433425797503467,0.0447317215003019,0,0,0,0
80000,2,2,2,26,0,0,41471,40505,2928,1637,81976,40988.0,-966,0.0706018518518518,0.0404137658618476,0.0555078088568497,0.0404137658618476,0.0706018518518518,-1291,0,0,0
280000,2,1,1,41,0,0,49630,82470,1700,2000,132100,66050.0,32840,0.0342527855574137,0.0242509488183725,0.0292518671878931,0.0242509488183725,0.0342527855574137,300,0,0,0
200000,1,1,2,28,-2,-2,482,8963,489,484,9445,4722.5,8481,1.0124223602484472,0.0539937527889335,0.5332080565186904,0.0539937527889335,1.0124223602484472,-5,0,0,-2
230000,2,1,1,30,0,0,4460,3935,2000,2000,8395,4197.5,-525,0.4483299708585519,0.508130081300813,0.4782300260796824,0.4483299708585519,0.508130081300813,0,0,0,0
80000,2,3,2,40,0,0,28267,29089,2000,1000,57356,28678.0,822,0.0707513796519032,0.0343760742523203,0.0525637269521118,0.0343760742523203,0.0707513796519032,-1000,0,0,0
130000,1,1,2,33,0,0,40630,41346,1100,1000,81976,40988.0,716,0.0270729246142108,0.0241855515515031,0.0256292380828569,0.0241855515515031,0.0270729246142108,-100,0,0,0
160000,1,2,2,43,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
30000,2,3,1,38,2,2,9607,7751,0,2000,17358,8679.0,-1856,0.0,0.2579979360165119,0.1289989680082559,0.0,0.2579979360165119,2000,4,2,2
300000,2,1,2,30,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
350000,2,1,1,44,-1,-1,500,150,0,500,650,325.0,-350,0.0,3.3112582781456954,1.6556291390728477,0.0,3.3112582781456954,500,0,0,-1
500000,2,1,1,36,-1,-1,45045,6196,10000,45045,51241,25620.5,-38849,0.2219952936997735,7.268839761174762,3.745417527437268,0.2219952936997735,7.268839761174762,35045,0,0,-1
50000,1,1,2,30,0,2,49639,48809,2000,1815,98448,49224.0,-830,0.040290088638195,0.0371850030731407,0.0387375458556678,0.0371850030731407,0.040290088638195,-185,2,1,2
230000,2,2,1,28,0,0,72049,5802,3000,65607,77851,38925.5,-66247,0.0416377515614156,11.305703946234706,5.673670848898061,0.0416377515614156,11.305703946234706,62607,0,0,0
140000,1,1,1,43,-1,-1,1453,1453,1034,1453,2906,1453.0,0,0.7111416781292985,0.999312242090784,0.8552269601100413,0.7111416781292985,0.999312242090784,419,0,0,-1
220000,2,2,2,41,0,0,4887,7438,3000,1000,12325,6162.5,2551,0.613747954173486,0.1344266702513778,0.3740873122124319,0.1344266702513778,0.613747954173486,-2000,0,0,0
80000,1,3,2,34,2,0,47418,48707,2000,0,96125,48062.5,1289,0.0421771863598979,0.0,0.0210885931799489,0.0,0.0421771863598979,-2000,2,1,2
80000,1,3,1,34,2,2,78451,76621,0,3200,155072,77536.0,-1830,0.0,0.0417634621910156,0.0208817310955078,0.0,0.0417634621910156,3200,4,2,2
310000,2,1,2,29,0,0,59927,50803,30000,10000,110730,55365.0,-9124,0.500600720865038,0.1968348948901661,0.3487178078776021,0.1968348948901661,0.500600720865038,-20000,0,0,0
330000,1,2,2,28,0,0,40502,46728,2000,2164,87230,43615.0,6226,0.0493790583413574,0.0463095722142566,0.047844315277807,0.0463095722142566,0.0493790583413574,164,0,0,0
500000,1,3,1,39,0,0,279503,285868,12022,14122,565371,282685.5,6365,0.0430119068063426,0.0494002497647523,0.0462060782855475,0.0430119068063426,0.0494002497647523,2100,0,0,0
30000,1,1,1,31,2,2,17091,15647,0,1700,32738,16369.0,-1444,0.0,0.108640081799591,0.0543200408997955,0.0,0.108640081799591,1700,4,2,2
10000,1,2,2,28,2,3,5475,8023,0,200,13498,6749.0,2548,0.0,0.0249252243270189,0.0124626121635094,0.0,0.0249252243270189,200,5,2,3
20000,1,3,2,32,2,0,2246,7417,66,285,9663,4831.5,5171,0.0293724966622162,0.0384200593151792,0.0338962779886977,0.0293724966622162,0.0384200593151792,219,2,1,2
310000,2,1,2,32,-2,-2,380,5122,2475,380,5502,2751.0,4742,6.496062992125984,0.0741752879172359,3.28511914002161,0.0741752879172359,6.496062992125984,-2095,0,0,-2
280000,1,2,2,32,0,0,46278,42995,7200,4000,89273,44636.5,-3283,0.1555781239871216,0.0930319099451111,0.1243050169661163,0.0930319099451111,0.1555781239871216,-3200,0,0,0
80000,2,2,2,33,0,0,57833,56703,4447,2070,114536,57268.0,-1130,0.0768924853892174,0.0365053611738149,0.0566989232815161,0.0365053611738149,0.0768924853892174,-2377,0,0,0
50000,1,2,1,36,-1,-2,2949,0,0,2322,2949,1474.5,-2949,0.0,2322.0,1161.0,0.0,2322.0,2322,0,0,-1
40000,2,2,1,45,0,0,12835,12544,500,500,25379,12689.5,-291,0.0389529448426301,0.0398565165404543,0.0394047306915422,0.0389529448426301,0.0398565165404543,0,0,0,0
80000,2,1,2,25,0,0,50419,48156,2500,5000,98575,49287.5,-2263,0.049583498611662,0.1038270656394709,0.0767052821255664,0.049583498611662,0.1038270656394709,2500,0,0,0
20000,1,3,1,51,0,0,17895,17546,664,639,35441,17720.5,-349,0.0371032632990612,0.0364164814498204,0.0367598723744408,0.0364164814498204,0.0371032632990612,-25,0,0,0
50000,1,2,2,39,0,0,50594,49599,2000,1960,100193,50096.5,-995,0.0395295977863425,0.039516129032258,0.0395228634093002,0.039516129032258,0.0395295977863425,-40,0,0,0
50000,1,2,2,33,2,2,48865,41966,0,7800,90831,45415.5,-6899,0.0,0.1858603188219315,0.0929301594109657,0.0,0.1858603188219315,7800,4,2,2
140000,2,3,1,44,-1,-1,1117,1031,0,1117,2148,1074.0,-86,0.0,1.0823643410852712,0.5411821705426356,0.0,1.0823643410852712,1117,0,0,-1
220000,2,1,2,35,-1,-1,5774,5572,3279,5802,11346,5673.0,-202,0.5677922077922077,1.0410909743405703,0.8044415910663891,0.5677922077922077,1.0410909743405703,2523,0,0,-1
20000,2,1,2,23,0,0,8868,8621,500,371,17489,8744.5,-247,0.0563761416168677,0.0430294595221526,0.0497028005695101,0.0430294595221526,0.0563761416168677,-129,0,0,0
20000,1,2,2,25,0,0,10152,11844,648,374,21996,10998.0,1692,0.0638235004432187,0.0315745040101308,0.0476990022266748,0.0315745040101308,0.0638235004432187,-274,0,0,0
20000,1,2,2,22,0,0,14763,14472,1585,532,29235,14617.5,-291,0.1073557301544296,0.036758101292061,0.0720569157232453,0.036758101292061,0.1073557301544296,-1053,0,0,0
330000,2,2,2,33,0,0,46470,46017,2000,1695,92487,46243.5,-453,0.0430375933377805,0.0368334130122995,0.03993550317504,0.0368334130122995,0.0430375933377805,-305,0,0,0
80000,2,2,2,45,0,0,47160,91667,1740,3374,138827,69413.5,44507,0.0368948919658192,0.0368067373565475,0.0368508146611833,0.0368067373565475,0.0368948919658192,1634,0,0,0
250000,1,2,2,44,0,0,103593,153859,12000,4001,257452,128726.0,50266,0.1158368245265169,0.0260041596256336,0.0709204920760753,0.0260041596256336,0.1158368245265169,-7999,0,0,0
240000,2,2,2,42,0,0,174532,170739,6000,6000,345271,172635.5,-3793,0.0343774529745091,0.035141150286986,0.0347593016307475,0.0343774529745091,0.035141150286986,0,0,0,0
100000,2,2,1,30,0,0,80347,78168,3200,3500,158515,79257.5,-2179,0.0398267536217454,0.0447747828423032,0.0423007682320243,0.0398267536217454,0.0447747828423032,300,0,0,0
80000,2,2,1,40,0,0,48354,49575,1800,1800,97929,48964.5,1221,0.0372246923792782,0.0363078909149588,0.0367662916471185,0.0363078909149588,0.0372246923792782,0,0,0,0
170000,2,1,2,27,-1,-1,736,736,736,736,1472,736.0,0,0.9986431478968792,0.9986431478968792,0.9986431478968792,0.9986431478968792,0.9986431478968792,0,0,0,-1
50000,1,1,2,30,2,2,52160,55904,4000,0,108064,54032.0,3744,0.0766856463641418,0.0,0.0383428231820709,0.0,0.0766856463641418,-4000,4,2,2
30000,2,2,1,30,0,0,22760,24602,0,688,47362,23681.0,1842,0.0,0.0279640694224281,0.013982034711214,0.0,0.0279640694224281,688,0,0,0
80000,1,2,1,25,0,0,49854,63296,1830,2000,113150,56575.0,13442,0.0367064487012335,0.0315970741109373,0.0341517614060854,0.0315970741109373,0.0367064487012335,170,0,0,0
210000,1,2,2,26,2,-1,2878,3073,2003,0,5951,2975.5,195,0.6957276832233414,0.0,0.3478638416116707,0.0,0.6957276832233414,-2003,2,1,2
50000,1,1,2,34,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
500000,2,2,1,34,0,0,135358,141062,20000,15000,276420,138210.0,5704,0.1477552286881552,0.1063354671317071,0.1270453479099311,0.1063354671317071,0.1477552286881552,-5000,0,0,0
160000,2,2,2,27,-1,-2,2755,0,966,2755,2755,1377.5,-2755,0.3505079825834543,2755.0,1377.6752539912918,0.3505079825834543,2755.0,1789,0,0,-1
30000,2,2,2,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
180000,2,4,1,28,0,0,0,2500,0,0,2500,1250.0,2500,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140000,1,2,2,29,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
50000,2,1,1,38,0,0,18838,18595,1000,2000,37433,18716.5,-243,0.0530813737459525,0.107550010755001,0.0803156922504768,0.0530813737459525,0.107550010755001,1000,0,0,0
20000,1,3,2,27,0,0,15888,18992,4500,0,34880,17440.0,3104,0.2832148026936875,0.0,0.1416074013468437,0.0,0.2832148026936875,-4500,0,0,0
20000,1,3,1,69,0,0,20039,19533,400,831,39572,19786.0,-506,0.0199600798403193,0.0425412101976041,0.0312506450189617,0.0199600798403193,0.0425412101976041,431,0,0,0
110000,1,2,1,34,0,0,59204,57437,2200,3500,116641,58320.5,-1767,0.0371590237311037,0.0609352693338904,0.0490471465324971,0.0371590237311037,0.0609352693338904,1300,0,0,0
290000,2,1,2,36,0,0,55435,54738,2503,2503,110173,55086.5,-697,0.0451511653077422,0.0457260819525384,0.0454386236301403,0.0451511653077422,0.0457260819525384,0,0,0,0
90000,2,2,2,28,0,0,33769,36174,1500,1041,69943,34971.5,2405,0.0444181225940183,0.0287767795438839,0.0365974510689511,0.0287767795438839,0.0444181225940183,-459,0,0,0
280000,2,2,2,43,0,0,139471,134963,6000,7000,274434,137217.0,-4508,0.0430193874039233,0.051865682700572,0.0474425350522476,0.0430193874039233,0.051865682700572,1000,0,0,0
110000,2,2,1,28,0,0,72344,79105,3000,10000,151449,75724.5,6761,0.0414679659962678,0.126412661492175,0.0839403137442214,0.0414679659962678,0.126412661492175,7000,0,0,0
200000,2,3,1,50,0,0,87086,95267,6000,3200,182353,91176.5,8181,0.0688966206207585,0.0335894529117857,0.0512430367662721,0.0335894529117857,0.0688966206207585,-2800,0,0,0
350000,1,1,2,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
50000,1,2,2,22,0,0,19475,19896,1004,1003,39371,19685.5,421,0.0515506264119942,0.0504096094888676,0.0509801179504309,0.0504096094888676,0.0515506264119942,-1,0,0,0
650000,2,1,2,29,0,0,5506,5178,3000,4000,10684,5342.0,-328,0.5447612130016343,0.7723498744931454,0.6585555437473898,0.5447612130016343,0.7723498744931454,1000,0,0,0
120000,1,3,1,36,0,-1,326,652,290,0,978,489.0,326,0.8868501529051988,0.0,0.4434250764525994,0.0,0.8868501529051988,-290,0,0,0
370000,2,3,2,27,0,0,121614,165591,3000,4500,287205,143602.5,43977,0.0246680097027504,0.0271752258563215,0.025921617779536,0.0246680097027504,0.0271752258563215,1500,0,0,0
30000,1,3,1,64,0,0,20196,16056,0,4600,36252,18126.0,-4140,0.0,0.2864794170766643,0.1432397085383321,0.0,0.2864794170766643,4600,0,0,0
200000,2,2,1,34,0,0,0,1699,0,0,1699,849.5,1699,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50000,1,1,2,29,0,0,28073,26514,1500,2000,54587,27293.5,-1559,0.0534302201325069,0.0754290024514425,0.0644296112919747,0.0534302201325069,0.0754290024514425,500,0,0,0
30000,2,3,1,26,2,2,12270,11006,0,1600,23276,11638.0,-1264,0.0,0.1453620423366948,0.0726810211683474,0.0,0.1453620423366948,1600,4,2,2
240000,1,1,2,40,-1,-1,37405,2515,22669,40000,39920,19960.0,-34890,0.6060257712666417,15.89825119236884,8.25213848181774,0.6060257712666417,15.89825119236884,17331,0,0,-1
30000,1,3,1,53,2,2,23716,21059,0,3000,44775,22387.5,-2657,0.0,0.1424501424501424,0.0712250712250712,0.0,0.1424501424501424,3000,4,2,2
500000,2,3,2,36,-2,-2,13295,0,38090,13295,13295,6647.5,-13295,2.864771359807461,13295.0,6648.932385679904,2.864771359807461,13295.0,-24795,0,0,-2
170000,2,2,1,23,0,0,108462,121625,4335,4187,230087,115043.5,13163,0.0399675465366069,0.0344252051370595,0.0371963758368332,0.0344252051370595,0.0399675465366069,-148,0,0,0
150000,1,1,2,50,2,-1,2989,3529,1600,0,6518,3259.0,540,0.5351170568561873,0.0,0.2675585284280936,0.0,0.5351170568561873,-1600,2,1,2
140000,1,1,2,43,0,0,138593,137747,5200,6000,276340,138170.0,-846,0.0375196617458187,0.0435578012021953,0.040538731474007,0.0375196617458187,0.0435578012021953,800,0,0,0
50000,1,1,1,28,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
30000,2,2,1,42,2,0,30059,30695,869,0,60754,30377.0,636,0.0289088489687292,0.0,0.0144544244843646,0.0,0.0289088489687292,-869,2,1,2
30000,2,2,2,23,0,0,16560,15978,1000,1000,32538,16269.0,-582,0.0603828271239659,0.0625821390575129,0.0614824830907394,0.0603828271239659,0.0625821390575129,0,0,0,0
100000,1,2,1,46,-1,-1,477,2949,1753,477,3426,1713.0,2472,3.6673640167364017,0.1616949152542373,1.9145294659953196,0.1616949152542373,3.6673640167364017,-1276,0,0,-1
50000,2,1,2,24,0,0,19793,18609,705,1500,38402,19201.0,-1184,0.0356168535919975,0.0806018269747447,0.0581093402833711,0.0356168535919975,0.0806018269747447,795,0,0,0
200000,2,2,1,29,2,0,40365,42923,4600,0,83288,41644.0,2558,0.1139572907892781,0.0,0.056978645394639,0.0,0.1139572907892781,-4600,2,1,2
20000,2,2,2,30,0,0,18660,17155,1000,1599,35815,17907.5,-1505,0.0535876962649375,0.0932035439496386,0.073395620107288,0.0535876962649375,0.0932035439496386,599,0,0,0
